ID_GDO_Well_Name	TOP_MD_hloubka_m	BASE_MD_hloubka_m	Horizon_index	Horizon_nazev	Autor_interpretace	GIS_X	GIS_Y
F_HP-15w/55	87.5	93.6	TB	TB	Jan Bohadlo	-694992.1264	-959560.7001
F_HP-17/49	0	54	TNd	TNd	Jan Bohadlo	-698084.4344	-958533.3187
F_HP-17/49	54	75	TCb2	TCb2	Jan Bohadlo	-698084.4344	-958533.3187
F_HP-17/49	75	175	TMw	TMw	Jan Bohadlo	-698084.4344	-958533.3187
F_HP-17/49	175	193	TCb1	TCb1	Jan Bohadlo	-698084.4344	-958533.3187
F_HP-17/49	193	197	TPw	TPw	Jan Bohadlo	-698084.4344	-958533.3187
F_HP-17w/49	0	7	Q	Q	Jan Bohadlo	-694590.8331	-959125.6208
F_HP-17w/49	7	17	TNg	TNg	Jan Bohadlo	-694590.8331	-959125.6208
F_HP-17w/49	17	21.5	TCb3	TCb3	Jan Bohadlo	-694590.8331	-959125.6208
F_HP-17w/49	21.5	37	TNd	TNd	Jan Bohadlo	-694590.8331	-959125.6208
F_HP-17w/53	0	1.2	Q	Q	Jan Bohadlo	-694779.5742	-959477.4691
F_HP-17w/53	1.2	7.2	TNd	TNd	Jan Bohadlo	-694779.5742	-959477.4691
F_HP-17w/53	7.2	9.5	TCb2	TCb2	Jan Bohadlo	-694779.5742	-959477.4691
F_HP-17w/53	9.5	19.8	TMw	TMw	Jan Bohadlo	-694779.5742	-959477.4691
F_HP-17w/53	19.8	26	TCb1	TCb1	Jan Bohadlo	-694779.5742	-959477.4691
F_HP-17w/53	26	43	TPw	TPw	Jan Bohadlo	-694779.5742	-959477.4691
F_HP-19w/43	0	16	TNg	TNg	Jan Bohadlo	-694571.2683	-958555.7491
F_HP-19w/43	16	22.5	TCb3	TCb3	Jan Bohadlo	-694571.2683	-958555.7491
F_HP-19w/43	22.5	36	TNd	TNd	Jan Bohadlo	-694571.2683	-958555.7491
F_HP-19w/43	36	45	TCb2	TCb2	Jan Bohadlo	-694571.2683	-958555.7491
F_HP-1w/51	0	148	TNw	TNw	Jan Bohadlo	-696251.8154	-958953.0498
F_HP-1w/51	148	151	TCb2	TCb2	Jan Bohadlo	-696251.8154	-958953.0498
F_HP-23/47	0	20	TNd	TNd	Jan Bohadlo	-698588.7379	-958276.8127
F_HP-23/47	20	39.8	TCb2	TCb2	Jan Bohadlo	-698588.7379	-958276.8127
F_HP-23/47	39.8	103	TMw	TMw	Jan Bohadlo	-698588.7379	-958276.8127
F_HP-25w/48	0	2	Q	Q	Jan Bohadlo	-694029.3137	-959055.8893
F_HP-25w/48	2	5	TNw	TNw	Jan Bohadlo	-694029.3137	-959055.8893
F_HP-25w/48	5	12	TCb2	TCb2	Jan Bohadlo	-694029.3137	-959055.8893
F_HP-25w/48	12	31	TMw	TMw	Jan Bohadlo	-694029.3137	-959055.8893
F_HP-25w/48	31	33	TCb1	TCb1	Jan Bohadlo	-694029.3137	-959055.8893
F_HP-25w/48	33	42	TPw	TPw	Jan Bohadlo	-694029.3137	-959055.8893
F_HP-2w/45	0	0.5	Q	Q	Jan Bohadlo	-696088.4844	-958443.6058
F_HP-2w/45	0.5	58.4	TNg	TNg	Jan Bohadlo	-696088.4844	-958443.6058
F_HP-2w/45	58.4	60	TCb3	TCb3	Jan Bohadlo	-696088.4844	-958443.6058
F_HP-2w/45	60	166	TNd	TNd	Jan Bohadlo	-696088.4844	-958443.6058
F_HP-2w/45	166	167	TCb2	TCb2	Jan Bohadlo	-696088.4844	-958443.6058
F_HP-2w/45bis	0	93.8	TNw	TNw	Jan Bohadlo	-696047.0013	-958283.1923
F_HP-2w/45bis	93.8	122.3	TCb2	TCb2	Jan Bohadlo	-696047.0013	-958283.1923
F_HP-2w/45bis	122.3	153.4	TMw	TMw	Jan Bohadlo	-696047.0013	-958283.1923
F_HP-2w/45bis	153.4	169.3	TCb1	TCb1	Jan Bohadlo	-696047.0013	-958283.1923
F_HP-2w/45bis	169.3	170	TPw	TPw	Jan Bohadlo	-696047.0013	-958283.1923
F_HP-3/53	0	6	Q	Q	Jan Bohadlo	-696738.8826	-959220.0441
F_HP-3/53	6	192.2	TNw	TNw	Jan Bohadlo	-696738.8826	-959220.0441
F_HP-3/53	192.2	194	TCb2	TCb2	Jan Bohadlo	-696738.8826	-959220.0441
F_HP-3w/54	0	3	Q	Q	Jan Bohadlo	-696279.9802	-959238.8087
F_HP-3w/54	3	164.2	TNw	TNw	Jan Bohadlo	-696279.9802	-959238.8087
F_HP-3w/54	164.2	168	TCb2	TCb2	Jan Bohadlo	-696279.9802	-959238.8087
F_HP-3w/57	0	1	Q	Q	Jan Bohadlo	-696143.1523	-959586.6733
F_HP-3w/57	1	54	TNg	TNg	Jan Bohadlo	-696143.1523	-959586.6733
F_HP-3w/57	54	56	TCb3	TCb3	Jan Bohadlo	-696143.1523	-959586.6733
F_HP-3w/57	56	134	TNd	TNd	Jan Bohadlo	-696143.1523	-959586.6733
F_HP-3w/57	134	140	TCb2	TCb2	Jan Bohadlo	-696143.1523	-959586.6733
F_HP-3w/59	0	4	Q	Q	Jan Bohadlo	-696241.5615	-959832.5795
F_HP-3w/59	4	130	TNw	TNw	Jan Bohadlo	-696241.5615	-959832.5795
F_HP-3w/59	130	132	TCb2	TCb2	Jan Bohadlo	-696241.5615	-959832.5795
F_HP-42	0	12	Q	Q	Jan Bohadlo	-699062.512	-958398.5447
F_HP-42	12	62.5	TNw	TNw	Jan Bohadlo	-699062.512	-958398.5447
F_HP-42	62.5	65	TCb2	TCb2	Jan Bohadlo	-699062.512	-958398.5447
F_HP-4w/50	0	156.8	TNw	TNw	Jan Bohadlo	-696033.9805	-959004.0125
F_HP-4w/50	156.8	163	TCb2	TCb2	Jan Bohadlo	-696033.9805	-959004.0125
F_HP-4w/61	0	5	Q	Q	Jan Bohadlo	-696198.4807	-960163.7215
F_HP-4w/61	5	74	TNw	TNw	Jan Bohadlo	-696198.4807	-960163.7215
F_HP-4w/61	74	76.8	TCb2	TCb2	Jan Bohadlo	-696198.4807	-960163.7215
F_HP-4w/61	76.8	97.6	TMw	TMw	Jan Bohadlo	-696198.4807	-960163.7215
F_HP-4w/61	97.6	103.5	TCb1	TCb1	Jan Bohadlo	-696198.4807	-960163.7215
F_HP-50	0	9	Q	Q	Jan Bohadlo	-699198.6323	-958682.5327
F_HP-50	9	76.5	TNw	TNw	Jan Bohadlo	-699198.6323	-958682.5327
F_HP-50	76.5	80	TCb2	TCb2	Jan Bohadlo	-699198.6323	-958682.5327
F_HP-51	0	4.2	Q	Q	Jan Bohadlo	-698560.589	-959492.7247
F_HP-51	4.2	41	TNw	TNw	Jan Bohadlo	-698560.589	-959492.7247
F_HP-51	41	58	TCb2	TCb2	Jan Bohadlo	-698560.589	-959492.7247
F_HP-51	58	70	TMw	TMw	Jan Bohadlo	-698560.589	-959492.7247
F_HP-51bis	0	8	Q	Q	Jan Bohadlo	-698434.6572	-959534.4692
F_HP-51bis	8	43.5	TNw	TNw	Jan Bohadlo	-698434.6572	-959534.4692
F_HP-51bis	43.5	63	TMw	TMw	Jan Bohadlo	-698434.6572	-959534.4692
F_HP-51bis	63	69	TCb1	TCb1	Jan Bohadlo	-698434.6572	-959534.4692
F_HP-51bis	69	75	TPw	TPw	Jan Bohadlo	-698434.6572	-959534.4692
F_HP-52	0	8	Q	Q	Jan Bohadlo	-698755.7814	-958638.8791
F_HP-52	8	56	TNw	TNw	Jan Bohadlo	-698755.7814	-958638.8791
F_HP-52	56	62	TCb2	TCb2	Jan Bohadlo	-698755.7814	-958638.8791
F_HP-53	0	20	Q	Q	Jan Bohadlo	-697847.0039	-959680.099
F_HP-53	20	90	TNw	TNw	Jan Bohadlo	-697847.0039	-959680.099
F_HP-54	0	22	Q	Q	Jan Bohadlo	-698181.2351	-959619.1815
F_HP-54	22	58	TNw	TNw	Jan Bohadlo	-698181.2351	-959619.1815
F_HP-54	58	60	TCb2	TCb2	Jan Bohadlo	-698181.2351	-959619.1815
F_HP-54	60	67	TMw	TMw	Jan Bohadlo	-698181.2351	-959619.1815
F_HP-54	67	69	TCb1	TCb1	Jan Bohadlo	-698181.2351	-959619.1815
F_HP-54	69	80	TPw	TPw	Jan Bohadlo	-698181.2351	-959619.1815
F_HP-54	80	82	TB	TB	Jan Bohadlo	-698181.2351	-959619.1815
F_HP-54	82	84	Sx	Sx	Jan Bohadlo	-698181.2351	-959619.1815
F_HP-54	84	90	TB	TB	Jan Bohadlo	-698181.2351	-959619.1815
F_HP-55	0	7.5	Q	Q	Jan Bohadlo	-698399.2929	-959135.8203
F_HP-55	7.5	57	TNw	TNw	Jan Bohadlo	-698399.2929	-959135.8203
F_HP-55	57	67	TCb2	TCb2	Jan Bohadlo	-698399.2929	-959135.8203
F_HP-55	67	90.5	TMw	TMw	Jan Bohadlo	-698399.2929	-959135.8203
F_HP-55	90.5	105.5	TPw	TPw	Jan Bohadlo	-698399.2929	-959135.8203
F_HP-55	105.5	111	Sx	Sx	Jan Bohadlo	-698399.2929	-959135.8203
F_HP-56	0	29	Q	Q	Jan Bohadlo	-697890.8996	-959912.1556
F_HP-56	29	63	TNw	TNw	Jan Bohadlo	-697890.8996	-959912.1556
F_HP-56	63	78	TMw	TMw	Jan Bohadlo	-697890.8996	-959912.1556
F_HP-56	78	95	TPw	TPw	Jan Bohadlo	-697890.8996	-959912.1556
F_HP-56	95	100	TB	TB	Jan Bohadlo	-697890.8996	-959912.1556
F_HP-57	0	4.5	Q	Q	Jan Bohadlo	-698169.2257	-958848.2788
F_HP-57	4.5	102	TNw	TNw	Jan Bohadlo	-698169.2257	-958848.2788
F_HP-58	0	4	Q	Q	Jan Bohadlo	-697940.9239	-958864.9821
F_HP-58	4	134	TNw	TNw	Jan Bohadlo	-697940.9239	-958864.9821
F_HP-58	134	146	TCb2	TCb2	Jan Bohadlo	-697940.9239	-958864.9821
F_HP-59	0	2.4	Q	Q	Jan Bohadlo	-698449.1592	-958100.5507
F_HP-59	2.4	37.5	TNg	TNg	Jan Bohadlo	-698449.1592	-958100.5507
F_HP-59	37.5	39	TCb3	TCb3	Jan Bohadlo	-698449.1592	-958100.5507
F_HP-59	39	117.6	TNd	TNd	Jan Bohadlo	-698449.1592	-958100.5507
F_HP-59	117.6	121	TCb2	TCb2	Jan Bohadlo	-698449.1592	-958100.5507
F_HP-5w/49	0	54.5	TNg	TNg	Jan Bohadlo	-695900.4761	-958833.1309
F_HP-5w/49	54.5	55.3	TCb3	TCb3	Jan Bohadlo	-695900.4761	-958833.1309
F_HP-5w/49	55.3	141.3	TNd	TNd	Jan Bohadlo	-695900.4761	-958833.1309
F_HP-5w/49	141.3	142	TCb2	TCb2	Jan Bohadlo	-695900.4761	-958833.1309
F_HP-61	0	6	Q	Q	Jan Bohadlo	-697809.9166	-958186.113
F_HP-61	6	170	TNw	TNw	Jan Bohadlo	-697809.9166	-958186.113
F_HP-61	170	174	TCb2	TCb2	Jan Bohadlo	-697809.9166	-958186.113
F_HP-62	0	1	Q	Q	Jan Bohadlo	-698231	-958518.7628
F_HP-62	1	108	TNw	TNw	Jan Bohadlo	-698231	-958518.7628
F_HP-62	108	131.5	TCb2	TCb2	Jan Bohadlo	-698231	-958518.7628
F_HP-62	131.5	147	TMw	TMw	Jan Bohadlo	-698231	-958518.7628
F_HP-63	0	4	Q	Q	Jan Bohadlo	-697793.0466	-958485.9831
F_HP-63	4	47	TNg	TNg	Jan Bohadlo	-697793.0466	-958485.9831
F_HP-63	47	48	TCb3	TCb3	Jan Bohadlo	-697793.0466	-958485.9831
F_HP-63	48	161	TNd	TNd	Jan Bohadlo	-697793.0466	-958485.9831
F_HP-63	161	168	TCb2	TCb2	Jan Bohadlo	-697793.0466	-958485.9831
F_HP-64	0	4	Q	Q	Jan Bohadlo	-697359.9535	-958455.5855
F_HP-64	4	137	TNw	TNw	Jan Bohadlo	-697359.9535	-958455.5855
F_HP-64	137	138.1	X	XX_Neinterpretovatelny_interval_vrtu	Jan Bohadlo	-697359.9535	-958455.5855
F_HP-64	138.1	208	TNw	TNw	Jan Bohadlo	-697359.9535	-958455.5855
F_HP-64	208	210	TCb2	TCb2	Jan Bohadlo	-697359.9535	-958455.5855
F_HP-65	0	10.5	Q	Q	Jan Bohadlo	-697481.3131	-959940.2903
F_HP-65	10.5	101	TNw	TNw	Jan Bohadlo	-697481.3131	-959940.2903
F_HP-66	0	22	Q	Q	Jan Bohadlo	-696456.7253	-958569.1159
F_HP-66	22	76	TNg	TNg	Jan Bohadlo	-696456.7253	-958569.1159
F_HP-66	76	80	TCb3	TCb3	Jan Bohadlo	-696456.7253	-958569.1159
F_HP-66	80	182	TNd	TNd	Jan Bohadlo	-696456.7253	-958569.1159
F_HP-66	182	183	TCb2	TCb2	Jan Bohadlo	-696456.7253	-958569.1159
F_HP-67	0	8	Q	Q	Jan Bohadlo	-696094.5502	-958839.1018
F_HP-67	8	168	TNw	TNw	Jan Bohadlo	-696094.5502	-958839.1018
F_HP-67	168	170	TCb2	TCb2	Jan Bohadlo	-696094.5502	-958839.1018
F_HP-67bis	0	3	Q	Q	Jan Bohadlo	-695461.5039	-958614.5999
F_HP-67bis	3	62	TNg	TNg	Jan Bohadlo	-695461.5039	-958614.5999
F_HP-67bis	62	66.8	TCb3	TCb3	Jan Bohadlo	-695461.5039	-958614.5999
F_HP-67bis	66.8	120	TNd	TNd	Jan Bohadlo	-695461.5039	-958614.5999
F_HP-68	0	4	Q	Q	Jan Bohadlo	-695727.3138	-959105.7614
F_HP-68	4	62	TNg	TNg	Jan Bohadlo	-695727.3138	-959105.7614
F_HP-68	62	63	TCb3	TCb3	Jan Bohadlo	-695727.3138	-959105.7614
F_HP-68	63	133	TNd	TNd	Jan Bohadlo	-695727.3138	-959105.7614
F_HP-68	133	134	TCb2	TCb2	Jan Bohadlo	-695727.3138	-959105.7614
F_HP-68bis	0	2	Q	Q	Jan Bohadlo	-695834.1473	-959164.1941
F_HP-68bis	2	58.3	TNg	TNg	Jan Bohadlo	-695834.1473	-959164.1941
F_HP-68bis	58.3	61.3	TCb3	TCb3	Jan Bohadlo	-695834.1473	-959164.1941
F_HP-68bis	61.3	136	TNd	TNd	Jan Bohadlo	-695834.1473	-959164.1941
F_HP-69	0	7	Q	Q	Jan Bohadlo	-695069.752	-959813.3558
F_HP-69	7	22.5	TNw	TNw	Jan Bohadlo	-695069.752	-959813.3558
F_HP-69	22.5	23.5	TCb2	TCb2	Jan Bohadlo	-695069.752	-959813.3558
F_HP-69	23.5	40	TMw	TMw	Jan Bohadlo	-695069.752	-959813.3558
F_HP-69	40	47	TCb1	TCb1	Jan Bohadlo	-695069.752	-959813.3558
F_HP-69	47	67	TPw	TPw	Jan Bohadlo	-695069.752	-959813.3558
F_HP-6w/48	0	2	Q	Q	Jan Bohadlo	-695816.5933	-958779.0859
F_HP-6w/48	2	142.3	TNw	TNw	Jan Bohadlo	-695816.5933	-958779.0859
F_HP-6w/48	142.3	146	TCb2	TCb2	Jan Bohadlo	-695816.5933	-958779.0859
F_HP-7/55	0	18	Q	Q	Jan Bohadlo	-697165.7743	-959288.2457
F_HP-7/55	18	191	TNw	TNw	Jan Bohadlo	-697165.7743	-959288.2457
F_HP-7/55	191	194	TCb2	TCb2	Jan Bohadlo	-697165.7743	-959288.2457
F_HP-7/57	0	19	Q	Q	Jan Bohadlo	-696999.8858	-959414.4488
F_HP-7/57	19	170	TNw	TNw	Jan Bohadlo	-696999.8858	-959414.4488
F_HP-7/57	170	171	TCb2	TCb2	Jan Bohadlo	-696999.8858	-959414.4488
F_HP-72	0	8.5	Q	Q	Jan Bohadlo	-696968.4644	-958631.0519
F_HP-72	8.5	64	TNg	TNg	Jan Bohadlo	-696968.4644	-958631.0519
F_HP-72	64	73	TCb3	TCb3	Jan Bohadlo	-696968.4644	-958631.0519
F_HP-72	73	214	TNd	TNd	Jan Bohadlo	-696968.4644	-958631.0519
F_HP-73	0	0.5	Q	Q	Jan Bohadlo	-696207.1929	-959054.784
F_HP-73	0.5	183	TNw	TNw	Jan Bohadlo	-696207.1929	-959054.784
F_HP-73	183	186	TCb2	TCb2	Jan Bohadlo	-696207.1929	-959054.784
F_HP-74	0	3	Q	Q	Jan Bohadlo	-695231.3795	-958579.0962
F_HP-74	3	63.5	TNg	TNg	Jan Bohadlo	-695231.3795	-958579.0962
F_HP-74	63.5	66	TCb3	TCb3	Jan Bohadlo	-695231.3795	-958579.0962
F_HP-74	66	74	TNd	TNd	Jan Bohadlo	-695231.3795	-958579.0962
F_HP-74	74	75	TNg	TNg	Jan Bohadlo	-695231.3795	-958579.0962
F_HP-74	75	94	TNd	TNd	Jan Bohadlo	-695231.3795	-958579.0962
F_HP-76	0	4.8	Q	Q	Jan Bohadlo	-696164.6372	-958235.9497
F_HP-76	4.8	72	TNg	TNg	Jan Bohadlo	-696164.6372	-958235.9497
F_HP-76	72	73.5	TCb3	TCb3	Jan Bohadlo	-696164.6372	-958235.9497
F_HP-76	73.5	182	TNd	TNd	Jan Bohadlo	-696164.6372	-958235.9497
F_HP-76	182	186	TCb2	TCb2	Jan Bohadlo	-696164.6372	-958235.9497
F_HP-7w/51bis	0	1.7	Q	Q	Jan Bohadlo	-695728.7147	-959352.9171
F_HP-7w/51bis	1.7	56.5	TNg	TNg	Jan Bohadlo	-695728.7147	-959352.9171
F_HP-7w/51bis	56.5	57.2	TCb3	TCb3	Jan Bohadlo	-695728.7147	-959352.9171
F_HP-7w/51bis	57.2	114	TNd	TNd	Jan Bohadlo	-695728.7147	-959352.9171
F_HP-7w/51bis	114	116	TCb2	TCb2	Jan Bohadlo	-695728.7147	-959352.9171
F_HP-7w/55	0	4	Q	Q	Jan Bohadlo	-695791.0172	-959489.292
F_HP-7w/55	4	44	TNg	TNg	Jan Bohadlo	-695791.0172	-959489.292
F_HP-7w/55	44	48	TCb3	TCb3	Jan Bohadlo	-695791.0172	-959489.292
F_HP-7w/55	48	117	TNd	TNd	Jan Bohadlo	-695791.0172	-959489.292
F_HP-7w/55	117	118	TCb2	TCb2	Jan Bohadlo	-695791.0172	-959489.292
F_HP-7w/55bis	0	2.8	Q	Q	Jan Bohadlo	-695995.5837	-959468.7459
F_HP-7w/55bis	2.8	50.2	TNg	TNg	Jan Bohadlo	-695995.5837	-959468.7459
F_HP-7w/55bis	50.2	53.6	TCb3	TCb3	Jan Bohadlo	-695995.5837	-959468.7459
F_HP-7w/55bis	53.6	100	TNd	TNd	Jan Bohadlo	-695995.5837	-959468.7459
F_HP-7w/60	0	4	Q	Q	Jan Bohadlo	-695908.0094	-960044.8449
F_HP-7w/60	4	97.5	TNw	TNw	Jan Bohadlo	-695908.0094	-960044.8449
F_HP-7w/60	97.5	98	TCb2	TCb2	Jan Bohadlo	-695908.0094	-960044.8449
F_HP-80	0	5	Q	Q	Jan Bohadlo	-698052.2105	-958246.0896
F_HP-80	5	46	TNg	TNg	Jan Bohadlo	-698052.2105	-958246.0896
F_HP-80	46	47	TCb3	TCb3	Jan Bohadlo	-698052.2105	-958246.0896
F_HP-80	47	146	TNd	TNd	Jan Bohadlo	-698052.2105	-958246.0896
F_HP-80	146	151	TCb2	TCb2	Jan Bohadlo	-698052.2105	-958246.0896
F_HP-81	0	9	Q	Q	Jan Bohadlo	-697567.314	-958363.668
F_HP-81	9	50	TNg	TNg	Jan Bohadlo	-697567.314	-958363.668
F_HP-81	50	51	TCb3	TCb3	Jan Bohadlo	-697567.314	-958363.668
F_HP-81	51	188	TNd	TNd	Jan Bohadlo	-697567.314	-958363.668
F_HP-81	188	192	TCb2	TCb2	Jan Bohadlo	-697567.314	-958363.668
F_HP-82	0	5	Q	Q	Jan Bohadlo	-697579.8472	-958647.2135
F_HP-82	5	51	TNg	TNg	Jan Bohadlo	-697579.8472	-958647.2135
F_HP-82	51	52	TCb3	TCb3	Jan Bohadlo	-697579.8472	-958647.2135
F_HP-82	52	183	TNd	TNd	Jan Bohadlo	-697579.8472	-958647.2135
F_HP-82	183	185	TCb2	TCb2	Jan Bohadlo	-697579.8472	-958647.2135
F_HP-83	0	5	Q	Q	Jan Bohadlo	-697090.0432	-958618.6789
F_HP-83	5	218	TNw	TNw	Jan Bohadlo	-697090.0432	-958618.6789
F_HP-83	218	220	TCb2	TCb2	Jan Bohadlo	-697090.0432	-958618.6789
F_HP-84	0	10	Q	Q	Jan Bohadlo	-696709.8615	-958372.6909
F_HP-84	10	176	TNw	TNw	Jan Bohadlo	-696709.8615	-958372.6909
F_HP-84	176	179	TCb2	TCb2	Jan Bohadlo	-696709.8615	-958372.6909
F_HP-85	0	23	Q	Q	Jan Bohadlo	-696710.2155	-958841.1858
F_HP-85	23	206	TNw	TNw	Jan Bohadlo	-696710.2155	-958841.1858
F_HP-85	206	210	TCb2	TCb2	Jan Bohadlo	-696710.2155	-958841.1858
F_HP-86	0	3.3	Q	Q	Jan Bohadlo	-697425.5287	-959536.2792
F_HP-86	3.3	136	TNw	TNw	Jan Bohadlo	-697425.5287	-959536.2792
F_HP-86	136	140	TCb2	TCb2	Jan Bohadlo	-697425.5287	-959536.2792
F_HP-89	0	14	Q	Q	Jan Bohadlo	-696430.1136	-958765.6491
F_HP-89	14	188	TNw	TNw	Jan Bohadlo	-696430.1136	-958765.6491
F_HP-89	188	191	TCb2	TCb2	Jan Bohadlo	-696430.1136	-958765.6491
F_HP-89bis	0	53.1	TNg	TNg	Jan Bohadlo	-696543.6152	-958757.3697
F_HP-89bis	53.1	57.5	TCb3	TCb3	Jan Bohadlo	-696543.6152	-958757.3697
F_HP-89bis	57.5	168	TNd	TNd	Jan Bohadlo	-696543.6152	-958757.3697
F_HP-89bis	168	201	TCb2	TCb2	Jan Bohadlo	-696543.6152	-958757.3697
F_HP-89bis	201	249.9	TMw	TMw	Jan Bohadlo	-696543.6152	-958757.3697
F_HP-89bis	249.9	271.8	TCb1	TCb1	Jan Bohadlo	-696543.6152	-958757.3697
F_HP-89bis	271.8	276	TPw	TPw	Jan Bohadlo	-696543.6152	-958757.3697
F_HP-8w/48	0	9	Q	Q	Jan Bohadlo	-695513.1634	-958824.3627
F_HP-8w/48	9	58	TNg	TNg	Jan Bohadlo	-695513.1634	-958824.3627
F_HP-8w/48	58	61.5	TCb3	TCb3	Jan Bohadlo	-695513.1634	-958824.3627
F_HP-8w/48	61.5	122.2	TNd	TNd	Jan Bohadlo	-695513.1634	-958824.3627
F_HP-8w/48	122.2	126	TCb2	TCb2	Jan Bohadlo	-695513.1634	-958824.3627
F_HP-8w/58	0	3	Q	Q	Jan Bohadlo	-695773.9003	-959822.8311
F_HP-8w/58	3	40	TNg	TNg	Jan Bohadlo	-695773.9003	-959822.8311
F_HP-8w/58	40	42	TCb3	TCb3	Jan Bohadlo	-695773.9003	-959822.8311
F_HP-8w/58	42	95	TNd	TNd	Jan Bohadlo	-695773.9003	-959822.8311
F_HP-90	0	9	Q	Q	Jan Bohadlo	-697269.1103	-959086.4225
F_HP-90	9	60	TNg	TNg	Jan Bohadlo	-697269.1103	-959086.4225
F_HP-90	60	61	TCb3	TCb3	Jan Bohadlo	-697269.1103	-959086.4225
F_HP-90	61	116	TNd	TNd	Jan Bohadlo	-697269.1103	-959086.4225
F_HP-90	116	120	X	XX_Neinterpretovatelny_interval_vrtu	Jan Bohadlo	-697269.1103	-959086.4225
F_HP-90	120	200	TNd	TNd	Jan Bohadlo	-697269.1103	-959086.4225
F_HP-90	200	204	TCb2	TCb2	Jan Bohadlo	-697269.1103	-959086.4225
F_HP-91	0	30	Q	Q	Jan Bohadlo	-697051.0955	-960106.5484
F_HP-91	30	66	TNw	TNw	Jan Bohadlo	-697051.0955	-960106.5484
F_HP-91	66	137	TMw	TMw	Jan Bohadlo	-697051.0955	-960106.5484
F_HP-91	137	140	TCb1	TCb1	Jan Bohadlo	-697051.0955	-960106.5484
F_HP-92	0	9	Q	Q	Jan Bohadlo	-696460.28	-960160.5455
F_HP-92	9	47	TNg	TNg	Jan Bohadlo	-696460.28	-960160.5455
F_HP-92	47	52.5	TCb3	TCb3	Jan Bohadlo	-696460.28	-960160.5455
F_HP-92	52.5	71.5	TNd	TNd	Jan Bohadlo	-696460.28	-960160.5455
F_HP-92	71.5	72	TCb2	TCb2	Jan Bohadlo	-696460.28	-960160.5455
F_HP-92	72	91	TMw	TMw	Jan Bohadlo	-696460.28	-960160.5455
F_HP-92	91	94	TB	TB	Jan Bohadlo	-696460.28	-960160.5455
F_HP-93	0	25.8	Q	Q	Jan Bohadlo	-697926.0591	-959499.0241
F_HP-93	25.8	91	TNw	TNw	Jan Bohadlo	-697926.0591	-959499.0241
F_HP-93	91	94	TCb2	TCb2	Jan Bohadlo	-697926.0591	-959499.0241
F_HP-94	0	31.1	Q	Q	Jan Bohadlo	-698157.8809	-959403.4435
F_HP-94	31.1	68.7	TNw	TNw	Jan Bohadlo	-698157.8809	-959403.4435
F_HP-94	68.7	73	TCb2	TCb2	Jan Bohadlo	-698157.8809	-959403.4435
F_HP-9w/50	0	3	Q	Q	Jan Bohadlo	-695500.6653	-959046.0635
F_HP-9w/50	3	57.5	TNg	TNg	Jan Bohadlo	-695500.6653	-959046.0635
F_HP-9w/50	57.5	61	TCb3	TCb3	Jan Bohadlo	-695500.6653	-959046.0635
F_HP-9w/50	61	117.6	TNd	TNd	Jan Bohadlo	-695500.6653	-959046.0635
F_HP-9w/50	117.6	122	TCb2	TCb2	Jan Bohadlo	-695500.6653	-959046.0635
F_HP-9w/52	0	6	Q	Q	Jan Bohadlo	-695480.8838	-959230.0068
F_HP-9w/52	6	58.5	TNg	TNg	Jan Bohadlo	-695480.8838	-959230.0068
F_HP-9w/52	58.5	63.6	TCb3	TCb3	Jan Bohadlo	-695480.8838	-959230.0068
F_HP-9w/52	63.6	109	TNd	TNd	Jan Bohadlo	-695480.8838	-959230.0068
F_HP-9w/52	109	122	TCb2	TCb2	Jan Bohadlo	-695480.8838	-959230.0068
F_HP-9w/52	122	124	TMw	TMw	Jan Bohadlo	-695480.8838	-959230.0068
F_HP-9w/55	0	2.6	Q	Q	Jan Bohadlo	-695629.8375	-959422.7834
F_HP-9w/55	2.6	50	TNg	TNg	Jan Bohadlo	-695629.8375	-959422.7834
F_HP-9w/55	50	52	TCb3	TCb3	Jan Bohadlo	-695629.8375	-959422.7834
F_HP-9w/55	52	110	TNd	TNd	Jan Bohadlo	-695629.8375	-959422.7834
F_HP-9w/55	110	112	TCb2	TCb2	Jan Bohadlo	-695629.8375	-959422.7834
F_HP-9w/60	0	11	Q	Q	Jan Bohadlo	-695620.0088	-959928.1554
F_HP-9w/60	11	79.4	TNd	TNd	Jan Bohadlo	-695620.0088	-959928.1554
F_HP-9w/60	79.4	92.5	TCb2	TCb2	Jan Bohadlo	-695620.0088	-959928.1554
F_HP-9w/60	92.5	98	TMw	TMw	Jan Bohadlo	-695620.0088	-959928.1554
F_HP-9w/63	0	6	Q	Q	Jan Bohadlo	-695625.6129	-960183.1436
F_HP-9w/63	6	55	TNd	TNd	Jan Bohadlo	-695625.6129	-960183.1436
F_HP-9w/63	55	60	TCb2	TCb2	Jan Bohadlo	-695625.6129	-960183.1436
F_HP-9w/63	60	70	TMw	TMw	Jan Bohadlo	-695625.6129	-960183.1436
F_HP-XIX	0	15.5	Q	Q	Jan Bohadlo	-699327.893	-958047.4864
F_HP-XIX	15.5	25.5	TNw	TNw	Jan Bohadlo	-699327.893	-958047.4864
F_HP-XIX	25.5	29.5	X	XX_Neinterpretovatelny_interval_vrtu	Jan Bohadlo	-699327.893	-958047.4864
F_HP-XIX	29.5	33.5	TNw	TNw	Jan Bohadlo	-699327.893	-958047.4864
F_HP-XIX	33.5	35.3	X	XX_Neinterpretovatelny_interval_vrtu	Jan Bohadlo	-699327.893	-958047.4864
